 1.43000000e+00  9.09213428e-03  1.43000000e+00  5.20786572e-01 
 1.44000000e+00  9.18069246e-03  1.44000000e+00  5.21930754e-01 
 1.45000000e+00  9.26926136e-03  1.45000000e+00  5.23073864e-01 
 1.46000000e+00  9.35784090e-03  1.46000000e+00  5.24215910e-01 
 1.47000000e+00  9.44643098e-03  1.47000000e+00  5.25356902e-01 
 1.48000000e+00  9.53503151e-03  1.48000000e+00  5.26496849e-01 
 1.49000000e+00  9.62364239e-03  1.49000000e+00  5.27635761e-01 
 1.50000000e+00  9.71226353e-03  1.50000000e+00  5.28773647e-01 
 1.51000000e+00  9.80089485e-03  1.51000000e+00  5.29910515e-01 
 1.52000000e+00  9.88953625e-03  1.52000000e+00  5.31046375e-01 
 1.53000000e+00  9.97818765e-03  1.53000000e+00  5.32181235e-01 
